class,cap_shape,cap_surface,cap_color,bruises,odor
e,f,f,n,f,n
p,x,y,n,t,p
p,x,s,n,t,p
e,b,s,w,t,a
p,x,y,n,t,p
e,x,y,n,t,l
p,x,y,w,t,p
p,x,s,w,t,p
p,x,s,n,t,p
e,b,s,y,t,a
p,x,y,w,t,p
p,f,s,n,t,p
e,x,s,g,f,n
e,x,f,n,f,n
e,b,y,y,t,a
p,x,y,n,t,p
e,x,y,y,t,l
e,s,f,g,f,n
e,b,s,w,t,l
e,x,y,y,t,a
e,b,s,y,t,l
e,x,y,w,t,a
e,x,y,n,t,a
e,x,y,y,t,l
e,x,s,w,t,l
e,b,s,y,t,a
p,x,y,n,t,p
e,x,y,y,t,a
p,x,s,n,t,p
p,x,y,w,t,p
e,f,f,w,f,n
p,f,y,n,t,p
e,x,s,y,t,l
p,x,s,w,t,p
p,x,s,w,t,p
e,b,y,y,t,l
e,f,y,y,t,l
p,x,y,w,t,p
p,x,y,w,t,p
p,x,y,n,t,p
p,x,y,n,t,p
p,x,y,w,t,p
e,b,y,w,t,a
p,x,s,n,t,p
e,b,s,y,t,l
p,x,y,w,t,p
p,x,y,n,t,p
e,x,s,y,t,a
e,b,s,y,t,a
e,s,f,g,f,n
p,x,y,w,t,p
e,x,f,n,f,n
p,x,y,w,t,p
p,x,y,w,t,p
p,x,y,w,t,p
p,x,s,n,t,p
e,x,y,w,t,l
e,b,s,w,t,a
e,x,s,w,t,l
e,b,s,w,t,l
e,x,y,y,t,l
e,x,y,n,t,a
e,b,y,y,t,l
p,x,y,w,t,p
p,x,y,n,t,p
e,x,f,y,t,a
e,b,y,w,t,l
e,b,s,w,t,l
e,x,y,y,t,l
p,x,y,w,t,p
